state_name,year,vote_share,north
arkansas,1982.0,0.526412925,0
arkansas,1984.0,0.8439206333333334,0
arkansas,1986.0,0.6088689,0
arkansas,1988.0,0.5932054,0
arkansas,1990.0,0.5664735750000001,0
arkansas,1992.0,0.600274375,0
arkansas,1994.0,0.47815646169922216,0
arkansas,1996.0,0.4652229992459589,0
arkansas,1998.0,0.5011265666061576,0
arkansas,2000.0,0.4218319996174782,0
arkansas,2002.0,0.5684963216050223,0
arkansas,2004.0,0.6596110371296379,0
arkansas,2006.0,0.6057296864604274,0
arkansas,2008.0,0.75,0
arkansas,2010.0,0.429722861414766,0
arkansas,2012.0,0.30218462517048583,0
arkansas,2014.0,0.30932927224252005,0
california,1896.0,0.4065604200000001,0
california,1898.0,0.47560689999999994,0
california,1900.0,0.4309370571428571,0
california,1902.0,0.4420736875,0
california,1904.0,0.3241397,0
california,1906.0,0.38300291249999996,0
california,1908.0,0.39991055,0
california,1910.0,0.4046016857142857,0
california,1912.0,0.39780899999999997,0
california,1914.0,0.378121975,0
california,1916.0,0.3858655142857143,0
california,1918.0,0.5043582,0
california,1920.0,0.0970812,0
california,1922.0,0.1375274,0
california,1924.0,0.12558430000000004,0
california,1926.0,0.13018744,0
california,1928.0,0.17591976666666667,0
california,1930.0,0.12511015,0
california,1932.0,0.5319037200000001,0
california,1934.0,0.573846525,0
california,1936.0,0.609559423076923,0
california,1938.0,0.5906638583333333,0
california,1940.0,0.5636158,0
california,1942.0,0.5540792363636363,0
california,1944.0,0.5413168133333334,0
california,1946.0,0.45761217692307693,0
california,1948.0,0.497663,0
california,1950.0,0.49765685000000004,0
california,1952.0,0.45443358125,0
california,1954.0,0.48851447857142855,0
california,1956.0,0.4898356259259259,0
california,1958.0,0.535512836,0
california,1960.0,0.5384766379310345,0
california,1962.0,0.5352166368421053,0
california,1964.0,0.5538644763157895,0
california,1966.0,0.4908756263157895,0
california,1968.0,0.46855092894736844,0
california,1970.0,0.5242731578947368,0
california,1972.0,0.5472235744186047,0
california,1974.0,0.615771076744186,0
california,1976.0,0.590055476744186,0
california,1978.0,0.541904323255814,0
california,1980.0,0.5011675209302325,0
california,1982.0,0.5381011181818182,0
california,1984.0,0.5154848533333333,0
california,1986.0,0.5517403933333334,0
california,1988.0,0.5724986444444444,0
california,1990.0,0.5360967577777778,0
california,1992.0,0.5709599653846154,0
california,1994.0,0.5208181396864935,0
california,1996.0,0.5440846572905307,0
california,1998.0,0.5565832718284363,0
california,2000.0,0.5756127399839603,0
california,2002.0,0.5572834418340161,0
california,2004.0,0.5773431680445715,0
california,2006.0,0.6227065603524345,0
california,2008.0,0.6505443196764379,0
california,2010.0,0.5688707803779376,0
california,2012.0,0.6274315158750701,0
california,2014.0,0.60683742916353,0
colorado,1902.0,0.3383082333333333,0
colorado,1904.0,0.4718053999999999,0
colorado,1906.0,0.4281307000000001,0
colorado,1908.0,0.5097124,0
colorado,1910.0,0.5130356,0
colorado,1912.0,0.6466891,0
colorado,1914.0,0.7568386,0
colorado,1916.0,0.551087325,0
colorado,1918.0,0.47278482499999996,0
colorado,1920.0,0.41095072500000007,0
colorado,1922.0,0.49527655000000004,0
colorado,1924.0,0.47152372499999995,0
colorado,1926.0,0.47352502499999993,0
colorado,1928.0,0.42221172500000004,0
colorado,1930.0,0.489507575,0
colorado,1932.0,0.56332715,0
colorado,1934.0,0.637768875,0
colorado,1936.0,0.6255407,0
colorado,1938.0,0.598318475,0
colorado,1940.0,0.5468789999999999,0
colorado,1942.0,0.4103906,0
colorado,1944.0,0.41778262499999996,0
colorado,1946.0,0.43020532499999997,0
colorado,1948.0,0.538719625,0
colorado,1950.0,0.49713149999999995,0
colorado,1952.0,0.45062532499999997,0
colorado,1954.0,0.502365125,0
colorado,1956.0,0.5397932,0
colorado,1958.0,0.585759075,0
colorado,1960.0,0.5472179500000001,0
colorado,1962.0,0.495350375,0
colorado,1964.0,0.5818227499999999,0
colorado,1966.0,0.535081075,0
colorado,1968.0,0.49102552499999996,0
colorado,1970.0,0.510139575,0
colorado,1972.0,0.47558059999999996,0
colorado,1974.0,0.53345036,0
colorado,1976.0,0.45857634,0
colorado,1978.0,0.48142347999999996,0
colorado,1980.0,0.46172524,0
colorado,1982.0,0.47685588333333334,0
colorado,1984.0,0.34753511666666664,0
colorado,1986.0,0.4435955166666667,0
colorado,1988.0,0.4976958833333333,0
colorado,1990.0,0.51389355,0
colorado,1992.0,0.4768188666666666,0
colorado,1994.0,0.3391212728831679,0
colorado,1996.0,0.42634964893594124,0
colorado,1998.0,0.43673038163740596,0
colorado,2000.0,0.34139845301009064,0
colorado,2002.0,0.4481617985778184,0
colorado,2004.0,0.5056937297139026,0
colorado,2006.0,0.5993075424460178,0
colorado,2008.0,0.5697685527130348,0
colorado,2010.0,0.48781581204799274,0
colorado,2012.0,0.4552240011449887,0
colorado,2014.0,0.4799850800975657,0
connecticut,1896.0,0.33461312499999996,1
connecticut,1898.0,0.430666475,1
connecticut,1900.0,0.41469185,1
connecticut,1902.0,0.43906078000000004,1
connecticut,1904.0,0.39957612,1
connecticut,1906.0,0.42567915999999995,1
connecticut,1908.0,0.38645631999999996,1
connecticut,1910.0,0.49150162000000003,1
connecticut,1912.0,0.52077632,1
connecticut,1914.0,0.46721702,1
connecticut,1916.0,0.4794892599999999,1
connecticut,1918.0,0.48318138,1
connecticut,1920.0,0.35084196,1
connecticut,1922.0,0.46520510000000004,1
connecticut,1924.0,0.34057144,1
connecticut,1926.0,0.35982188,1
connecticut,1928.0,0.45729588000000004,1
connecticut,1930.0,0.48893015999999995,1
connecticut,1932.0,0.49793373333333335,1
connecticut,1934.0,0.5104408,1
connecticut,1936.0,0.56740375,1
connecticut,1938.0,0.4788965666666667,1
connecticut,1940.0,0.5307000666666667,1
connecticut,1942.0,0.4773115333333333,1
connecticut,1944.0,0.5092471,1
connecticut,1946.0,0.4280536166666667,1
connecticut,1948.0,0.49871914999999994,1
connecticut,1950.0,0.49920526666666665,1
connecticut,1952.0,0.455806,1
connecticut,1954.0,0.48708545,1
connecticut,1956.0,0.3919447333333333,1
connecticut,1958.0,0.5409899,1
connecticut,1960.0,0.5344016333333333,1
connecticut,1962.0,0.5397766,1
connecticut,1964.0,0.6249833666666667,1
connecticut,1966.0,0.5508893166666666,1
connecticut,1968.0,0.5248977333333333,1
connecticut,1970.0,0.5044999666666666,1
connecticut,1972.0,0.4847763,1
connecticut,1974.0,0.582501,1
connecticut,1976.0,0.5111479666666666,1
connecticut,1978.0,0.579229,1
connecticut,1980.0,0.5173929666666667,1
connecticut,1982.0,0.5421780833333333,1
connecticut,1984.0,0.46742145000000007,1
connecticut,1986.0,0.55487805,1
connecticut,1988.0,0.4908654333333333,1
connecticut,1990.0,0.4667060166666667,1
connecticut,1992.0,0.4695876833333334,1
connecticut,1994.0,0.4532014793991932,1
connecticut,1996.0,0.5537606180793968,1
connecticut,1998.0,0.5255855764552335,1
connecticut,2000.0,0.5420279988823684,1
connecticut,2002.0,0.52316448837826,1
connecticut,2004.0,0.5593313556799704,1
connecticut,2006.0,0.49995877996712784,1
connecticut,2008.0,0.6463027553569619,1
connecticut,2010.0,0.5811506449800448,1
connecticut,2012.0,0.6430015223331693,1
connecticut,2014.0,0.5917699726074727,1
delaware,1896.0,0.5799518,1
delaware,1898.0,0.4614795,1
delaware,1900.0,0.4615032999999999,1
delaware,1902.0,0.5578009,1
delaware,1904.0,0.4540219,1
delaware,1906.0,0.4585834,1
delaware,1908.0,0.4807918,1
delaware,1910.0,0.4750649999999999,1
delaware,1912.0,0.5732314000000001,1
delaware,1914.0,0.4743022,1
delaware,1916.0,0.5019857,1
delaware,1918.0,0.4807475999999999,1
delaware,1920.0,0.4353607,1
delaware,1922.0,0.5456675,1
delaware,1924.0,0.4108757999999999,1
delaware,1926.0,0.4305971999999999,1
delaware,1928.0,0.3643668,1
delaware,1930.0,0.4450585999999999,1
delaware,1932.0,0.5142084,1
delaware,1934.0,0.4667615,1
delaware,1936.0,0.5405327,1
delaware,1938.0,0.4364979000000001,1
delaware,1940.0,0.5144092,1
delaware,1942.0,0.4608813,1
delaware,1944.0,0.5050425999999999,1
delaware,1946.0,0.4360199000000001,1
delaware,1948.0,0.4920806,1
delaware,1950.0,0.4334564999999999,1
delaware,1952.0,0.4807223,1
delaware,1954.0,0.549107,1
delaware,1956.0,0.4804350000000001,1
delaware,1958.0,0.5022826,1
delaware,1960.0,0.504857,1
delaware,1962.0,0.5301501999999999,1
delaware,1964.0,0.5657226,1
delaware,1966.0,0.4422753,1
delaware,1968.0,0.4132706,1
delaware,1970.0,0.453362,1
delaware,1972.0,0.3707895,1
delaware,1974.0,0.4035825999999999,1
delaware,1976.0,0.480653,1
delaware,1978.0,0.4143224,1
delaware,1980.0,0.3778234,1
delaware,1982.0,0.5306430999999999,1
delaware,1984.0,0.5853246999999999,1
delaware,1986.0,0.6642039000000001,1
delaware,1988.0,0.6751664,1
delaware,1990.0,0.6670491,1
delaware,1992.0,0.4341666,1
delaware,1994.0,0.272971149690626,1
delaware,1996.0,0.2830297293642668,1
delaware,1998.0,0.3240831109631777,1
delaware,2000.0,0.3129831162722805,1
delaware,2002.0,0.2704196510885753,1
delaware,2004.0,0.3005908545496937,1
delaware,2006.0,0.4040594379239797,1
delaware,2008.0,0.3834645731150048,1
delaware,2010.0,0.5804404903256016,1
delaware,2012.0,0.6582554188943612,1
delaware,2014.0,0.617144116152646,1
florida,1896.0,0.7627569999999999,0
florida,1898.0,0.7797528,0
florida,1900.0,0.8349385999999999,0
florida,1902.0,1.0,0
florida,1904.0,0.8169690333333334,0
florida,1906.0,1.0,0
florida,1908.0,0.8287196666666666,0
florida,1910.0,0.9648151,0
florida,1912.0,0.960420925,0
florida,1914.0,1.0,0
florida,1916.0,0.8343271999999999,0
florida,1918.0,1.0,0
florida,1920.0,0.837172325,0
florida,1922.0,0.913146075,0
florida,1924.0,0.805681075,0
florida,1926.0,0.90141285,0
florida,1928.0,0.7680865750000001,0
florida,1930.0,0.919293375,0
florida,1932.0,0.9031876000000001,0
florida,1934.0,1.0,0
florida,1936.0,0.8499133000000001,0
florida,1938.0,0.9630843,0
florida,1940.0,0.8796039,0
florida,1942.0,0.9205505166666667,0
florida,1944.0,0.8486151666666667,0
florida,1946.0,0.8404511166666667,0
florida,1948.0,0.8491133666666667,0
florida,1950.0,0.9311087333333333,0
florida,1952.0,0.7921875625,0
florida,1954.0,0.8808857,0
florida,1956.0,0.7034231,0
florida,1958.0,0.8496309125,0
florida,1960.0,0.772435775,0
florida,1962.0,0.6914679916666667,0
florida,1964.0,0.7893577166666667,0
florida,1966.0,0.7204151166666667,0
florida,1968.0,0.5888500833333333,0
florida,1970.0,0.5653847777777776,0
florida,1972.0,0.5539903166666666,0
florida,1974.0,0.4814606888888889,0
florida,1976.0,0.5662621454545455,0
florida,1978.0,0.60403265,0
florida,1980.0,0.6237204928571429,0
florida,1982.0,0.61222805,0
florida,1984.0,0.5285160333333333,0
florida,1986.0,0.5630581416666667,0
florida,1988.0,0.49015394615384617,0
florida,1990.0,0.5100928285714286,0
florida,1992.0,0.4890990136363636,0
florida,1994.0,0.33908147340510697,0
florida,1996.0,0.4124632155503844,0
florida,1998.0,0.35508517100338505,0
florida,2000.0,0.42038021859627955,0
florida,2002.0,0.4049463272196995,0
florida,2004.0,0.41807097736128,0
florida,2006.0,0.5469387180593263,0
florida,2008.0,0.5342546483620368,0
florida,2010.0,0.3895619071641093,0
florida,2012.0,0.4757740452650073,0
florida,2014.0,0.42793104772633306,0
georgia,1896.0,0.7890460454545455,0
georgia,1898.0,0.9411134909090909,0
georgia,1900.0,0.906557690909091,0
georgia,1902.0,1.0,0
georgia,1904.0,0.88996156,0
georgia,1906.0,0.9927684,0
georgia,1908.0,1.0,0
georgia,1910.0,0.97577139,0
georgia,1912.0,1.0,0
georgia,1914.0,1.0,0
georgia,1916.0,1.0,0
georgia,1918.0,0.9700208916666666,0
georgia,1920.0,0.9227732416666666,0
georgia,1922.0,0.9882968166666667,0
georgia,1924.0,0.9896004833333333,0
georgia,1926.0,1.0,0
georgia,1928.0,1.0,0
georgia,1930.0,1.0,0
georgia,1932.0,0.97410809,0
georgia,1934.0,1.0,0
georgia,1936.0,0.9523301500000001,0
georgia,1938.0,1.0,0
georgia,1940.0,0.9697707444444443,0
georgia,1942.0,1.0,0
georgia,1944.0,1.0,0
georgia,1946.0,1.0,0
georgia,1948.0,1.0,0
georgia,1950.0,1.0,0
georgia,1952.0,1.0,0
georgia,1954.0,0.9643831900000001,0
georgia,1956.0,0.9592021900000001,0
georgia,1958.0,1.0,0
georgia,1960.0,0.9741654399999999,0
georgia,1962.0,0.92796473,0
georgia,1964.0,0.7687453,0
georgia,1966.0,0.6851227599999999,0
georgia,1968.0,0.8550181800000001,0
georgia,1970.0,0.8134874200000001,0
georgia,1972.0,0.79759362,0
georgia,1974.0,0.74548086,0
georgia,1976.0,0.77936456,0
georgia,1978.0,0.84544069,0
georgia,1980.0,0.74895843,0
georgia,1982.0,0.7769531199999999,0
georgia,1984.0,0.76342026,0
georgia,1986.0,0.78257999,0
georgia,1988.0,0.69990273,0
georgia,1990.0,0.62808493,0
georgia,1992.0,0.5558139272727273,0
georgia,1994.0,0.4680447661710478,0
georgia,1996.0,0.48367975813546576,0
georgia,1998.0,0.3445497086471781,0
georgia,2000.0,0.39215603739915306,0
georgia,2002.0,0.460169401987484,0
georgia,2004.0,0.4138437641882645,0
georgia,2006.0,0.47600758354201983,0
georgia,2008.0,0.5339038681332933,0
georgia,2010.0,0.3827753599113184,0
georgia,2012.0,0.3855960888296907,0
georgia,2014.0,0.40347389595865263,0
hawaii,1960.0,0.7436911,0
hawaii,1970.0,0.8644591500000001,0
hawaii,1972.0,0.55890845,0
hawaii,1974.0,0.6096836999999999,0
hawaii,1976.0,0.6830689999999999,0
hawaii,1978.0,0.8291904999999999,0
hawaii,1980.0,0.8655503499999999,0
hawaii,1982.0,1.0,0
hawaii,1984.0,0.8483869500000001,0
hawaii,1986.0,0.5826538,0
hawaii,1988.0,0.7204835,0
hawaii,1990.0,0.6458447,0
hawaii,1992.0,0.7615637,0
hawaii,1994.0,0.648279959069695,0
hawaii,1996.0,0.5910403961383673,0
hawaii,1998.0,0.6848660499472561,0
hawaii,2000.0,0.6691216816630885,0
hawaii,2002.0,0.6646630563078413,0
hawaii,2004.0,0.6386168355831299,0
hawaii,2006.0,0.6519536648512013,0
hawaii,2008.0,0.7952221438747978,0
hawaii,2010.0,0.63629612096304,0
hawaii,2012.0,0.6757767258058176,0
hawaii,2014.0,0.663906093927878,0
idaho,1900.0,0.5110941,0
idaho,1902.0,0.4344592000000001,0
idaho,1904.0,0.3101340999999999,0
idaho,1906.0,0.3611414,0
idaho,1908.0,0.4293396,0
idaho,1910.0,0.4068870999999999,0
idaho,1918.0,0.3674860999999999,0
idaho,1920.0,0.33747135,0
idaho,1922.0,0.3687158,0
idaho,1924.0,0.30526895,0
idaho,1926.0,0.2764375,0
idaho,1928.0,0.32967559999999996,0
idaho,1930.0,0.35947824999999994,0
idaho,1932.0,0.5623370000000001,0
idaho,1934.0,0.6132768,0
idaho,1936.0,0.6539349999999999,0
idaho,1938.0,0.54591535,0
idaho,1940.0,0.5448523000000001,0
idaho,1942.0,0.4965146999999999,0
idaho,1944.0,0.5214076500000001,0
idaho,1946.0,0.44371590000000005,0
idaho,1948.0,0.50985705,0
idaho,1950.0,0.46199769999999996,0
idaho,1952.0,0.42052490000000003,0
idaho,1954.0,0.47020530000000005,0
idaho,1956.0,0.47576399999999996,0
idaho,1958.0,0.5369747,0
idaho,1960.0,0.5577138,0
idaho,1962.0,0.52935075,0
idaho,1964.0,0.49748135000000004,0
idaho,1966.0,0.38924749999999997,0
idaho,1968.0,0.43021224999999996,0
idaho,1970.0,0.37127034999999997,0
idaho,1972.0,0.36254175,0
idaho,1974.0,0.43035120000000004,0
idaho,1976.0,0.4740523,0
idaho,1978.0,0.4138508000000001,0
idaho,1980.0,0.43736489999999995,0
idaho,1982.0,0.4701828,0
idaho,1984.0,0.40708845000000005,0
idaho,1986.0,0.43741304999999997,0
idaho,1988.0,0.49718909999999994,0
idaho,1990.0,0.5831322000000001,0
idaho,1992.0,0.48797085,0
idaho,1994.0,0.34797390123598637,0
idaho,1996.0,0.39385771577788,0
idaho,1998.0,0.45355933176448193,0
idaho,2000.0,0.29719933845709445,0
idaho,2002.0,0.3490333759759192,0
idaho,2004.0,0.2985762785513746,0
idaho,2006.0,0.4149667371250907,0
idaho,2008.0,0.39781824650232045,0
idaho,2010.0,0.3545142825721968,0
idaho,2012.0,0.3382849322824154,0
idaho,2014.0,0.36814380798137264,0
illinois,1896.0,0.44015384999999996,0
illinois,1898.0,0.4579220318181818,0
illinois,1900.0,0.46453375454545454,0
illinois,1902.0,0.507709216,0
illinois,1904.0,0.361625456,0
illinois,1906.0,0.407963404,0
illinois,1908.0,0.432295496,0
illinois,1910.0,0.506449328,0
illinois,1912.0,0.5573706434782608,0
illinois,1914.0,0.49646572499999997,0
illinois,1916.0,0.436685856,0
illinois,1918.0,0.409173908,0
illinois,1920.0,0.319247356,0
illinois,1922.0,0.45705278800000004,0
illinois,1924.0,0.361070264,0
illinois,1926.0,0.40925298400000004,0
illinois,1928.0,0.44275058799999994,0
illinois,1930.0,0.476697636,0
illinois,1932.0,0.565346532,0
illinois,1934.0,0.55617202,0
illinois,1936.0,0.563474088,0
illinois,1938.0,0.51349842,0
illinois,1940.0,0.5005923760000001,0
illinois,1942.0,0.45717247692307694,0
illinois,1944.0,0.4982691730769231,0
illinois,1946.0,0.4393108615384615,0
illinois,1948.0,0.5175097076923076,0
illinois,1950.0,0.4618005769230769,0
illinois,1952.0,0.467754268,0
illinois,1954.0,0.500575264,0
illinois,1956.0,0.48062008,0
illinois,1958.0,0.558417012,0
illinois,1960.0,0.53028008,0
illinois,1962.0,0.5094241166666666,0
illinois,1964.0,0.5627766958333333,0
illinois,1966.0,0.4688796791666667,0
illinois,1968.0,0.4829099083333333,0
illinois,1970.0,0.5352585916666667,0
illinois,1972.0,0.5097612791666667,0
illinois,1974.0,0.591083425,0
illinois,1976.0,0.5371114,0
illinois,1978.0,0.4966609708333333,0
illinois,1980.0,0.5033337999999999,0
illinois,1982.0,0.5771332636363636,0
illinois,1984.0,0.5272813136363635,0
illinois,1986.0,0.5353450409090909,0
illinois,1988.0,0.5543663272727273,0
illinois,1990.0,0.5583499772727273,0
illinois,1992.0,0.5777562599999999,0
illinois,1994.0,0.5024371085367607,0
illinois,1996.0,0.578954507563929,0
illinois,1998.0,0.5029850681475698,0
illinois,2000.0,0.6086345624485198,0
illinois,2002.0,0.5341521248554719,0
illinois,2004.0,0.5711950197688265,0
illinois,2006.0,0.607850946409445,0
illinois,2008.0,0.6400491184989551,0
illinois,2010.0,0.5496400662151846,0
illinois,2012.0,0.5678499097876036,0
illinois,2014.0,0.5328713988314598,0
indiana,1896.0,0.4880016692307692,0
indiana,1898.0,0.4924001307692307,0
indiana,1900.0,0.4874795384615384,0
indiana,1902.0,0.4781526230769231,0
indiana,1904.0,0.4528677615384616,0
indiana,1906.0,0.4951137538461538,0
indiana,1908.0,0.5146022769230769,0
indiana,1910.0,0.5312713692307692,0
indiana,1912.0,0.6369042846153845,0
indiana,1914.0,0.5454808692307692,0
indiana,1916.0,0.4858398461538461,0
indiana,1918.0,0.4514588076923077,0
indiana,1920.0,0.4256380769230769,0
indiana,1922.0,0.48974693846153844,0
indiana,1924.0,0.44601083076923076,0
indiana,1926.0,0.4670624923076923,0
indiana,1928.0,0.45593837692307687,0
indiana,1930.0,0.5251667923076923,0
indiana,1932.0,0.55335645,0
indiana,1934.0,0.5265559916666667,0
indiana,1936.0,0.565721825,0
indiana,1938.0,0.492937475,0
indiana,1940.0,0.4921523833333333,0
indiana,1942.0,0.44425809999999993,0
indiana,1944.0,0.46548907272727275,0
indiana,1946.0,0.44565005454545453,0
indiana,1948.0,0.5157720727272728,0
indiana,1950.0,0.46206289999999994,0
indiana,1952.0,0.4315638454545454,0
indiana,1954.0,0.4719886818181818,0
indiana,1956.0,0.4410741909090909,0
indiana,1958.0,0.5340243363636363,0
indiana,1960.0,0.4829353818181818,0
indiana,1962.0,0.4882378636363636,0
indiana,1964.0,0.5248901727272727,0
indiana,1966.0,0.4716026545454545,0
indiana,1968.0,0.4674337090909091,0
indiana,1970.0,0.516660209090909,0
indiana,1972.0,0.4639073909090909,0
indiana,1974.0,0.5601014636363636,0
indiana,1976.0,0.5727126181818182,0
indiana,1978.0,0.5346770909090909,0
indiana,1980.0,0.5019187636363637,0
indiana,1982.0,0.49457112,0
indiana,1984.0,0.47574861999999996,0
indiana,1986.0,0.51530094,0
indiana,1988.0,0.52857572,0
indiana,1990.0,0.55918903,0
indiana,1992.0,0.5533446,0
indiana,1994.0,0.44161253625130803,0
indiana,1996.0,0.46353282215622693,0
